,id,name,entrydate,symbol,sector,position,entryprice,entrylots,entryrisk,entryrisk_ticks,currentprice,stopprice,risk,lots,flame,exitdate,exitprice,exitlots,profit,profit_ticks,duration,result,commission,exittype,on_fire
108,109,CME Australian Dollar AUD,2020-04-24,AD,currency,1,0.6412499660491944,1,8705.0,1741,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,7625.0,1525,152,WIN,5.98,exit,False
109,110,CME Australian Dollar AUD,2020-04-27,AD,currency,1,0.6441000195503235,1,8990.0,1798,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,7340.0,1468,149,WIN,5.98,exit,False
110,111,CME Australian Dollar AUD,2020-04-28,AD,currency,1,0.6510000025749206,1,9680.0,1936,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,6650.0,1330,148,WIN,5.98,exit,False
111,112,CME Australian Dollar AUD,2020-05-01,AD,currency,1,0.6535000039100647,1,8360.0,1672,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,6400.0,1280,145,WIN,5.98,exit,False
112,113,CME Australian Dollar AUD,2020-05-04,AD,currency,1,0.6446499772071839,1,7135.0,1427,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,7285.0,1457,142,WIN,5.98,exit,False
113,114,CME Australian Dollar AUD,2020-05-05,AD,currency,1,0.6470999944686889,1,6260.0,1252,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,7040.0,1408,141,WIN,5.98,exit,False
114,115,CME Australian Dollar AUD,2020-05-06,AD,currency,1,0.6468500178337098,1,5625.0,1125,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,7065.0,1413,140,WIN,5.98,exit,False
115,116,CME Australian Dollar AUD,2020-05-07,AD,currency,1,0.6458000232696534,1,5520.0,1104,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,7170.0,1434,139,WIN,5.98,exit,False
116,117,CME Australian Dollar AUD,2020-05-08,AD,currency,1,0.6540000069618225,1,5250.0,1050,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,6350.0,1270,138,WIN,5.98,exit,False
117,118,CME Australian Dollar AUD,2020-05-11,AD,currency,1,0.6565500113487244,1,5505.0,1101,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,6095.0,1219,135,WIN,5.98,exit,False
118,119,CME Australian Dollar AUD,2020-05-12,AD,currency,1,0.653500016784668,1,5200.0,1040,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,6400.0,1280,134,WIN,5.98,exit,False
119,120,CME Australian Dollar AUD,2020-05-13,AD,currency,1,0.6519999897003174,1,5050.0,1010,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,6550.0,1310,133,WIN,5.98,exit,False
120,121,CME Australian Dollar AUD,2020-05-14,AD,currency,1,0.6488999656677246,2,9480.0,948,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,13720.0,1372,132,WIN,11.96,exit,False
121,122,CME Australian Dollar AUD,2020-05-15,AD,currency,1,0.6498499693870544,2,9670.0,967,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,13530.0,1353,131,WIN,11.96,exit,False
122,123,CME Australian Dollar AUD,2020-05-18,AD,currency,1,0.647449974155426,2,8990.0,899,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,14010.0,1401,128,WIN,11.96,exit,False
123,124,CME Australian Dollar AUD,2020-05-19,AD,currency,1,0.6567499879837037,2,9150.0,915,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,12150.0,1215,127,WIN,11.96,exit,False
124,125,CME Australian Dollar AUD,2020-05-20,AD,currency,1,0.658599981880188,2,8740.0,874,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,11780.0,1178,126,WIN,11.96,exit,False
125,126,CME Australian Dollar AUD,2020-05-21,AD,currency,1,0.6629499710083008,2,8030.0,803,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,10910.0,1091,125,WIN,11.96,exit,False
126,127,CME Australian Dollar AUD,2020-05-22,AD,currency,1,0.6596999862670898,3,9330.0,622,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,3,17340.0,1156,124,WIN,17.94,exit,False
127,128,CME Australian Dollar AUD,2020-05-26,AD,currency,1,0.6601499984741211,3,9465.0,631,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,3,17205.0,1147,120,WIN,17.94,exit,False
128,129,CME Australian Dollar AUD,2020-05-27,AD,currency,1,0.6689500160217285,2,8070.0,807,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,9710.0,971,119,WIN,11.96,exit,False
129,130,CME Australian Dollar AUD,2020-05-28,AD,currency,1,0.666200004863739,2,7520.0,752,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,10260.0,1026,118,WIN,11.96,exit,False
130,131,CME Australian Dollar AUD,2020-05-29,AD,currency,1,0.666949968624115,2,7670.0,767,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,10110.0,1011,117,WIN,11.96,exit,False
131,132,CME Australian Dollar AUD,2020-06-01,AD,currency,1,0.6731000099182128,2,8900.0,890,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,8880.0,888,114,WIN,11.96,exit,False
132,133,CME Australian Dollar AUD,2020-06-02,AD,currency,1,0.6857500183105468,1,5475.0,1095,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,3175.0,635,113,WIN,5.98,exit,False
133,134,CME Australian Dollar AUD,2020-06-03,AD,currency,1,0.694600021648407,1,6310.0,1262,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2290.0,458,112,WIN,5.98,exit,False
134,135,CME Australian Dollar AUD,2020-06-04,AD,currency,1,0.6971500162124634,1,6015.0,1203,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2035.0,407,111,WIN,5.98,exit,False
135,136,CME Australian Dollar AUD,2020-06-05,AD,currency,1,0.6991000168800354,1,5860.0,1172,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1840.0,368,110,WIN,5.98,exit,False
136,137,CME Australian Dollar AUD,2020-06-08,AD,currency,1,0.7019000114440918,1,6140.0,1228,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1560.0,312,107,WIN,5.98,exit,False
137,138,CME Australian Dollar AUD,2020-06-09,AD,currency,1,0.7055000097274781,1,6500.0,1300,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1200.0,240,106,WIN,5.98,exit,False
138,139,CME Australian Dollar AUD,2020-06-10,AD,currency,1,0.7015499677658081,1,6105.0,1221,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1595.0,319,105,WIN,5.98,exit,False
139,140,CME Australian Dollar AUD,2020-06-11,AD,currency,1,0.703150009059906,1,6265.0,1253,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1435.0,287,104,WIN,5.98,exit,False
140,141,CME Australian Dollar AUD,2020-06-12,AD,currency,1,0.6894499901771546,1,4895.0,979,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2805.0,561,103,WIN,5.98,exit,False
141,142,CME Australian Dollar AUD,2020-06-15,AD,currency,1,0.6883999729156494,1,4720.0,944,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2910.0,582,100,WIN,5.98,exit,False
142,143,CME Australian Dollar AUD,2020-06-16,AD,currency,1,0.696699966430664,1,5550.0,1110,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2080.0,416,99,WIN,5.98,exit,False
143,144,CME Australian Dollar AUD,2020-06-17,AD,currency,1,0.6925000081062317,1,5130.0,1026,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2500.0,500,98,WIN,5.98,exit,False
144,145,CME Australian Dollar AUD,2020-06-18,AD,currency,1,0.6921999816894531,1,4870.0,974,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2530.0,506,97,WIN,5.98,exit,False
145,146,CME Australian Dollar AUD,2020-06-19,AD,currency,1,0.6895500067710877,1,4605.0,921,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2795.0,559,96,WIN,5.98,exit,False
146,147,CME Australian Dollar AUD,2020-06-22,AD,currency,1,0.6880499661445618,1,4455.0,891,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2945.0,589,93,WIN,5.98,exit,False
147,148,CME Australian Dollar AUD,2020-06-23,AD,currency,1,0.6960000124931336,1,5250.0,1050,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2150.0,430,92,WIN,5.98,exit,False
148,149,CME Australian Dollar AUD,2020-06-24,AD,currency,1,0.6969499965667725,1,5345.0,1069,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2055.0,411,91,WIN,5.98,exit,False
149,150,CME Australian Dollar AUD,2020-06-25,AD,currency,1,0.6908999877929688,1,4740.0,948,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2660.0,532,90,WIN,5.98,exit,False
150,151,CME Australian Dollar AUD,2020-06-26,AD,currency,1,0.6922499718666076,1,4775.0,955,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2525.0,505,89,WIN,5.98,exit,False
151,152,CME Australian Dollar AUD,2020-06-29,AD,currency,1,0.6894499705314636,2,7110.0,711,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,5610.0,561,86,WIN,11.96,exit,False
152,153,CME Australian Dollar AUD,2020-06-30,AD,currency,1,0.6910000240325928,2,7420.0,742,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,5300.0,530,85,WIN,11.96,exit,False
153,154,CME Australian Dollar AUD,2020-07-01,AD,currency,1,0.6947000155448914,2,8160.0,816,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,4560.0,456,84,WIN,11.96,exit,False
154,155,CME Australian Dollar AUD,2020-07-02,AD,currency,1,0.6956500026702881,1,4175.0,835,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,2185.0,437,83,WIN,5.98,exit,False
155,156,CME Australian Dollar AUD,2020-07-06,AD,currency,1,0.6979500199317932,1,4285.0,857,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1955.0,391,79,WIN,5.98,exit,False
156,157,CME Australian Dollar AUD,2020-07-07,AD,currency,1,0.7014500182151795,1,4155.0,831,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,1,1605.0,321,78,WIN,5.98,exit,False
157,158,CME Australian Dollar AUD,2020-07-08,AD,currency,1,0.6990000138282776,2,7380.0,738,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,3700.0,370,77,WIN,11.96,exit,False
158,159,CME Australian Dollar AUD,2020-07-09,AD,currency,1,0.7018999819755554,2,7360.0,736,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,3120.0,312,76,WIN,11.96,exit,False
159,160,CBOT Wheat,2020-07-09,W,grain,1,584.25,3,7092.0,197,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,3,-1800.0,-50,27,LOSE,17.94,exit,False
160,161,CME Australian Dollar AUD,2020-07-10,AD,currency,1,0.699700024318695,2,6340.0,634,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,2,3560.0,356,75,WIN,11.96,exit,False
161,162,CBOT Wheat,2020-07-10,W,grain,1,591.75,2,5448.0,227,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1920.0,-80,26,LOSE,11.96,exit,False
162,163,CME Australian Dollar AUD,2020-07-13,AD,currency,1,0.6997999677658081,4,7600.0,380,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,4,7080.0,354,72,WIN,23.92,exit,False
163,164,CBOT Wheat,2020-07-13,W,grain,1,594.0,2,5664.0,236,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-2136.0,-89,23,LOSE,11.96,exit,False
164,165,CME Australian Dollar AUD,2020-07-14,AD,currency,1,0.6984499904632568,4,7020.0,351,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,4,7620.0,381,71,WIN,23.92,exit,False
165,166,CBOT Wheat,2020-07-14,W,grain,1,590.25,2,5304.0,221,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1776.0,-74,22,LOSE,11.96,exit,False
166,167,CME Australian Dollar AUD,2020-07-15,AD,currency,1,0.7025999917984008,3,6510.0,434,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,3,4470.0,298,70,WIN,17.94,exit,False
167,168,CBOT Wheat,2020-07-15,W,grain,1,597.25,2,5976.0,249,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-2448.0,-102,21,LOSE,11.96,exit,False
168,169,CME Australian Dollar AUD,2020-07-16,AD,currency,1,0.7042000127792358,3,6990.0,466,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,3,3990.0,266,69,WIN,17.94,exit,False
169,170,CBOT Wheat,2020-07-16,W,grain,1,614.5,1,3816.0,318,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,1,-2052.0,-171,20,LOSE,5.98,exit,False
170,171,CME Australian Dollar AUD,2020-07-17,AD,currency,1,0.7012499948501587,3,6105.0,407,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,3,4875.0,325,68,WIN,17.94,exit,False
171,172,CBOT Wheat,2020-07-17,W,grain,1,600.75,2,6312.0,263,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-2784.0,-116,19,LOSE,11.96,exit,False
172,173,CME Australian Dollar AUD,2020-07-20,AD,currency,1,0.7030999691009522,3,6660.0,444,0.7175000286102295,0.7141000032424927,-0.0,0,-0.0,2020-09-23,0.7175000286102295,3,4320.0,288,65,WIN,17.94,exit,False
173,174,CBOT Wheat,2020-07-20,W,grain,1,599.0,2,6144.0,256,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-2616.0,-109,16,LOSE,11.96,exit,False
174,175,CBOT Wheat,2020-07-21,W,grain,1,587.25,2,5016.0,209,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1488.0,-62,15,LOSE,11.96,exit,False
175,176,CBOT Wheat,2020-07-22,W,grain,1,593.25,2,5592.0,233,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-2064.0,-86,14,LOSE,11.96,exit,False
176,177,CBOT Wheat,2020-07-23,W,grain,1,599.0,1,3072.0,256,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,1,-1308.0,-109,13,LOSE,5.98,exit,False
177,178,CBOT Wheat,2020-07-24,W,grain,1,598.0,2,6048.0,252,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-2520.0,-105,12,LOSE,11.96,exit,False
178,179,CBOT Wheat,2020-07-27,W,grain,1,602.75,1,3252.0,271,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,1,-1488.0,-124,9,LOSE,5.98,exit,False
179,180,CBOT Wheat,2020-07-28,W,grain,1,591.25,2,5400.0,225,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1872.0,-78,8,LOSE,11.96,exit,False
180,181,CBOT Wheat,2020-07-29,W,grain,1,590.0,2,5280.0,220,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1752.0,-73,7,LOSE,11.96,exit,False
181,182,CBOT Wheat,2020-07-30,W,grain,1,596.5,1,2952.0,246,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,1,-1188.0,-99,6,LOSE,5.98,exit,False
182,183,CBOT Wheat,2020-07-31,W,grain,1,594.25,1,2844.0,237,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,1,-1080.0,-90,5,LOSE,5.98,exit,False
183,184,CBOT Wheat,2020-08-03,W,grain,1,591.25,2,5400.0,225,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1872.0,-78,2,LOSE,11.96,exit,False
184,185,CBOT Wheat,2020-08-04,W,grain,1,585.0,2,4800.0,200,571.75,535.0,-0.0,0,0.0,2020-08-05,571.75,2,-1272.0,-53,1,LOSE,11.96,exit,False
185,186,CBOT Wheat,2020-08-21,W,grain,1,585.75,3,4824.0,134,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,3,7956.0,221,84,WIN,17.94,exit,False
186,187,CBOT Wheat,2020-08-24,W,grain,1,592.25,2,3840.0,160,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,2,4680.0,195,81,WIN,11.96,exit,False
187,188,CBOT Wheat,2020-08-25,W,grain,1,588.25,3,5184.0,144,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,3,7596.0,211,80,WIN,17.94,exit,False
188,189,CBOT Wheat,2020-08-26,W,grain,1,591.75,2,3792.0,158,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,2,4728.0,197,79,WIN,11.96,exit,False
189,190,CBOT Wheat,2020-08-27,W,grain,1,598.0,2,4392.0,183,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,2,4128.0,172,78,WIN,11.96,exit,False
190,191,CBOT Wheat,2020-08-28,W,grain,1,607.5,1,2652.0,221,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1608.0,134,77,WIN,5.98,exit,False
191,192,CBOT Wheat,2020-08-31,W,grain,1,607.0,1,2628.0,219,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1632.0,136,74,WIN,5.98,exit,False
192,193,CBOT Wheat,2020-09-01,W,grain,1,609.75,1,2760.0,230,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1500.0,125,73,WIN,5.98,exit,False
193,194,CBOT Wheat,2020-09-03,W,grain,1,613.75,1,2952.0,246,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1308.0,109,71,WIN,5.98,exit,False
194,195,CBOT Wheat,2020-09-04,W,grain,1,609.5,1,2748.0,229,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1512.0,126,70,WIN,5.98,exit,False
195,196,CBOT Wheat,2020-09-08,W,grain,1,604.75,1,2520.0,210,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1740.0,145,66,WIN,5.98,exit,False
196,197,CBOT Wheat,2020-09-09,W,grain,1,600.5,2,4632.0,193,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,2,3888.0,162,65,WIN,11.96,exit,False
197,198,CBOT Wheat,2020-09-10,W,grain,1,602.25,1,2400.0,200,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1860.0,155,64,WIN,5.98,exit,False
198,199,CBOT Wheat,2020-09-11,W,grain,1,604.5,1,2508.0,209,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1752.0,146,63,WIN,5.98,exit,False
199,200,CBOT Wheat,2020-09-14,W,grain,1,599.0,1,2244.0,187,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,2016.0,168,60,WIN,5.98,exit,False
200,201,CBOT Wheat,2020-09-15,W,grain,1,601.5,1,2364.0,197,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1896.0,158,59,WIN,5.98,exit,False
201,202,CBOT Wheat,2020-09-16,W,grain,1,592.75,2,3888.0,162,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,2,4632.0,193,58,WIN,11.96,exit,False
202,203,CBOT Wheat,2020-09-17,W,grain,1,601.0,1,2340.0,195,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1920.0,160,57,WIN,5.98,exit,False
203,204,CBOT Wheat,2020-09-18,W,grain,1,616.5,1,3084.0,257,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1176.0,98,56,WIN,5.98,exit,False
204,205,CBOT Wheat,2020-09-22,W,grain,1,612.25,1,2880.0,240,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,1,1380.0,115,52,WIN,5.98,exit,False
205,206,CBOT Wheat,2020-09-23,W,grain,1,614.25,4,11712.0,244,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,4,5136.0,107,51,WIN,23.92,exit,False
206,207,CBOT Wheat,2020-09-24,W,grain,1,604.75,6,13392.0,186,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,6,10440.0,145,50,WIN,35.88,exit,False
207,208,CBOT Wheat,2020-09-25,W,grain,1,607.5,6,12312.0,171,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,6,9648.0,134,49,WIN,35.88,exit,False
208,209,CBOT Wheat,2020-09-28,W,grain,1,602.0,8,13056.0,136,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,8,14976.0,156,46,WIN,47.84,exit,False
209,210,CBOT Wheat,2020-09-29,W,grain,1,606.75,7,12012.0,143,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,7,11508.0,137,45,WIN,41.86,exit,False
210,211,CBOT Wheat,2020-09-30,W,grain,1,613.5,6,12240.0,170,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,6,7920.0,110,44,WIN,35.88,exit,False
211,212,CBOT Wheat,2020-10-01,W,grain,1,631.75,5,12660.0,211,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,5,2220.0,37,43,WIN,29.900000000000002,exit,False
212,213,CBOT Wheat,2020-10-02,W,grain,1,626.25,5,11280.0,188,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,5,3540.0,59,42,WIN,29.900000000000002,exit,False
213,214,CBOT Wheat,2020-10-05,W,grain,1,633.0,5,11940.0,199,641.0,616.5,-0.0,0,-0.0,2020-11-13,641.0,5,1920.0,32,39,WIN,29.900000000000002,exit,False
214,215,CBOT Wheat,2020-10-06,W,grain,1,644.5,4,11088.0,231,641.0,616.5,-0.0,0,0.0,2020-11-13,641.0,4,-672.0,-14,38,LOSE,23.92,exit,False
215,216,CBOT Wheat,2020-10-07,W,grain,1,651.5,4,12096.0,252,641.0,616.5,-0.0,0,0.0,2020-11-13,641.0,4,-2016.0,-42,37,LOSE,23.92,exit,False
