,entrydate,exitdate,position,entryprice,entrylots,entryrisk,#exits,profit,profit_ticks,duration,result
0,2019-09-10,2019-09-23,Long,0.6925999952316284,5,9200.0,1,-5025.0,-201,13,LOSE
1,2019-09-11,2019-09-23,Long,0.6926999884605408,5,9250.0,1,-5075.0,-203,12,LOSE
2,2019-09-12,2019-09-23,Long,0.692650057888031,5,9225.0,1,-5050.0,-202,11,LOSE
3,2019-09-13,2019-09-23,Long,0.6930000382423401,5,9400.0,1,-5225.0,-209,10,LOSE
4,2019-09-16,2019-09-23,Long,0.6930000118255615,5,9400.0,1,-5225.0,-209,7,LOSE
5,2019-09-17,2019-09-23,Long,0.6927000118255615,5,9250.0,1,-5075.0,-203,6,LOSE
6,2019-09-18,2019-09-23,Long,0.6927000118255615,5,9000.0,1,-5075.0,-203,5,LOSE
7,2019-09-19,2019-09-23,Long,0.688850036907196,7,9905.0,1,-4410.0,-126,4,LOSE
8,2019-09-20,2019-09-23,Long,0.6859500423431396,9,10125.0,1,-3060.0,-68,3,LOSE
9,2019-10-18,2019-11-15,Long,0.688900056552887,4,6360.0,1,-2320.0,-116,28,LOSE
10,2019-10-21,2019-11-15,Long,0.6910500473976136,4,7220.0,1,-3180.0,-159,25,LOSE
11,2019-10-22,2019-11-15,Long,0.6921500412940979,4,7660.0,1,-3620.0,-181,24,LOSE
12,2019-10-23,2019-11-15,Long,0.6907500209808349,4,7100.0,1,-3060.0,-153,23,LOSE
13,2019-10-24,2019-11-15,Long,0.690600020980835,4,7040.0,1,-3000.0,-150,22,LOSE
14,2019-10-25,2019-11-15,Long,0.6875000528335571,5,7250.0,1,-2200.0,-88,21,LOSE
15,2019-10-28,2019-11-15,Long,0.6879000264167786,5,7450.0,1,-2400.0,-96,18,LOSE
16,2019-10-29,2019-11-15,Long,0.6896500369071961,5,8325.0,1,-3275.0,-131,17,LOSE
17,2019-10-30,2019-11-15,Long,0.6925000345230102,4,7800.0,1,-3760.0,-188,16,LOSE
18,2019-10-31,2019-11-15,Long,0.6958000690460205,3,6840.0,1,-3810.0,-254,15,LOSE
19,2019-11-01,2019-11-15,Long,0.6951000124931336,3,6630.0,1,-3600.0,-240,14,LOSE
20,2019-11-04,2019-11-15,Long,0.6964000395774841,3,7020.0,1,-3990.0,-266,11,LOSE
21,2019-11-05,2019-11-15,Long,0.6940500450134277,4,8420.0,1,-4380.0,-219,10,LOSE
22,2019-11-06,2019-11-15,Long,0.6945500389099121,3,6465.0,1,-3435.0,-229,9,LOSE
23,2019-11-07,2019-11-15,Long,0.6938000185966492,3,6240.0,1,-3210.0,-214,8,LOSE
24,2019-11-08,2019-11-15,Long,0.6943500653266906,3,6405.0,1,-3375.0,-225,7,LOSE
25,2019-11-11,2019-11-15,Long,0.690750037574768,4,7100.0,1,-3060.0,-153,4,LOSE
26,2019-11-12,2019-11-15,Long,0.6898000504493713,5,8400.0,1,-3350.0,-134,3,LOSE
27,2019-11-13,2019-11-15,Long,0.689200036907196,6,7920.0,1,-3660.0,-122,2,LOSE
28,2019-11-14,2019-11-15,Long,0.688350056552887,7,8365.0,1,-3675.0,-105,1,LOSE
29,2019-12-05,2020-01-10,Long,0.6892000700950622,9,8460.0,1,-45.0,-1,36,LOSE
30,2019-12-06,2020-01-10,Long,0.6882000165939332,11,9240.0,1,1045.0,19,35,WIN
31,2019-12-09,2020-01-10,Long,0.6880500233650207,11,9075.0,1,1210.0,22,32,WIN
32,2019-12-10,2020-01-10,Long,0.6870000460624694,13,9360.0,1,2795.0,43,31,WIN
33,2019-12-11,2020-01-10,Long,0.6870500619888306,13,9425.0,1,2730.0,42,30,WIN
34,2019-12-12,2020-01-10,Long,0.6924500511169434,7,8855.0,1,-2310.0,-66,29,LOSE
35,2019-12-13,2020-01-10,Long,0.6971500101089477,5,8675.0,1,-4000.0,-160,28,LOSE
36,2019-12-16,2020-01-10,Long,0.6920500511169434,7,8575.0,1,-2030.0,-58,25,LOSE
37,2019-12-17,2020-01-10,Long,0.6919500148773193,6,7290.0,1,-1680.0,-56,24,LOSE
38,2019-12-18,2020-01-10,Long,0.6894500104904174,8,7720.0,1,-240.0,-6,23,LOSE
39,2019-12-19,2020-01-10,Long,0.6901500436782837,7,7245.0,1,-700.0,-20,22,LOSE
40,2019-12-20,2020-01-10,Long,0.6930500548362732,6,7950.0,1,-2340.0,-78,21,LOSE
41,2020-01-14,2020-01-17,Long,0.6940500487327576,5,6725.0,1,-700.0,-28,3,LOSE
42,2020-01-15,2020-01-17,Long,0.6941000155448913,7,6860.0,1,-1015.0,-29,2,LOSE
43,2020-01-16,2020-01-17,Long,0.694850022315979,6,6330.0,1,-1320.0,-44,1,LOSE
44,2020-04-14,2020-09-23,Long,0.6434000029563903,1,8920.0,1,7410.0,1482,162,WIN
45,2020-04-15,2020-09-23,Long,0.6478499687194824,1,9365.0,1,6965.0,1393,161,WIN
46,2020-04-16,2020-09-23,Long,0.6358999708175659,1,8170.0,1,8160.0,1632,160,WIN
47,2020-04-17,2020-09-23,Long,0.63984997215271,1,8565.0,1,7765.0,1553,159,WIN
48,2020-04-20,2020-09-23,Long,0.6406000121116638,1,8640.0,1,7690.0,1538,156,WIN
49,2020-04-21,2020-09-23,Long,0.6370499745368957,1,8285.0,1,8045.0,1609,155,WIN
50,2020-04-22,2020-09-23,Long,0.6336999694824219,1,7950.0,1,8380.0,1676,154,WIN
51,2020-04-23,2020-09-23,Long,0.6376000138282776,1,8340.0,1,7990.0,1598,153,WIN
52,2020-04-24,2020-09-23,Long,0.6412499660491944,1,8705.0,1,7625.0,1525,152,WIN
53,2020-04-27,2020-09-23,Long,0.6441000195503235,1,8990.0,1,7340.0,1468,149,WIN
54,2020-04-28,2020-09-23,Long,0.6510000025749206,1,9680.0,1,6650.0,1330,148,WIN
55,2020-05-01,2020-09-23,Long,0.6535000039100647,1,8360.0,1,6400.0,1280,145,WIN
56,2020-05-04,2020-09-23,Long,0.6446499772071839,1,7135.0,1,7285.0,1457,142,WIN
57,2020-05-05,2020-09-23,Long,0.6470999944686889,1,6260.0,1,7040.0,1408,141,WIN
58,2020-05-06,2020-09-23,Long,0.6468500178337098,1,5625.0,1,7065.0,1413,140,WIN
59,2020-05-07,2020-09-23,Long,0.6458000232696534,1,5520.0,1,7170.0,1434,139,WIN
60,2020-05-08,2020-09-23,Long,0.6540000069618225,1,5250.0,1,6350.0,1270,138,WIN
61,2020-05-11,2020-09-23,Long,0.6565500113487244,1,5505.0,1,6095.0,1219,135,WIN
62,2020-05-12,2020-09-23,Long,0.653500016784668,1,5200.0,1,6400.0,1280,134,WIN
63,2020-05-13,2020-09-23,Long,0.6519999897003174,1,5050.0,1,6550.0,1310,133,WIN
64,2020-05-14,2020-09-23,Long,0.6488999656677246,2,9480.0,1,13720.0,1372,132,WIN
65,2020-05-15,2020-09-23,Long,0.6498499693870544,2,9670.0,1,13530.0,1353,131,WIN
66,2020-05-18,2020-09-23,Long,0.647449974155426,2,8990.0,1,14010.0,1401,128,WIN
67,2020-05-19,2020-09-23,Long,0.6567499879837037,2,9150.0,1,12150.0,1215,127,WIN
68,2020-05-20,2020-09-23,Long,0.658599981880188,2,8740.0,1,11780.0,1178,126,WIN
69,2020-05-21,2020-09-23,Long,0.6629499710083008,2,8030.0,1,10910.0,1091,125,WIN
70,2020-05-22,2020-09-23,Long,0.6596999862670898,3,9330.0,1,17340.0,1156,124,WIN
71,2020-05-26,2020-09-23,Long,0.6601499984741211,3,9465.0,1,17205.0,1147,120,WIN
72,2020-05-27,2020-09-23,Long,0.6689500160217285,2,8070.0,1,9710.0,971,119,WIN
73,2020-05-28,2020-09-23,Long,0.666200004863739,2,7520.0,1,10260.0,1026,118,WIN
74,2020-05-29,2020-09-23,Long,0.666949968624115,2,7670.0,1,10110.0,1011,117,WIN
75,2020-06-01,2020-09-23,Long,0.6731000099182128,2,8900.0,1,8880.0,888,114,WIN
76,2020-06-02,2020-09-23,Long,0.6857500183105468,1,5475.0,1,3175.0,635,113,WIN
77,2020-06-03,2020-09-23,Long,0.694600021648407,1,6310.0,1,2290.0,458,112,WIN
78,2020-06-04,2020-09-23,Long,0.6971500162124634,1,6015.0,1,2035.0,407,111,WIN
79,2020-06-05,2020-09-23,Long,0.6991000168800354,1,5860.0,1,1840.0,368,110,WIN
80,2020-06-08,2020-09-23,Long,0.7019000114440918,1,6140.0,1,1560.0,312,107,WIN
81,2020-06-09,2020-09-23,Long,0.7055000097274781,1,6500.0,1,1200.0,240,106,WIN
82,2020-06-10,2020-09-23,Long,0.7015499677658081,1,6105.0,1,1595.0,319,105,WIN
83,2020-06-11,2020-09-23,Long,0.703150009059906,1,6265.0,1,1435.0,287,104,WIN
84,2020-06-12,2020-09-23,Long,0.6894499901771546,1,4895.0,1,2805.0,561,103,WIN
85,2020-06-15,2020-09-23,Long,0.6883999729156494,1,4720.0,1,2910.0,582,100,WIN
86,2020-06-16,2020-09-23,Long,0.696699966430664,1,5550.0,1,2080.0,416,99,WIN
87,2020-06-17,2020-09-23,Long,0.6925000081062317,1,5130.0,1,2500.0,500,98,WIN
88,2020-06-18,2020-09-23,Long,0.6921999816894531,1,4870.0,1,2530.0,506,97,WIN
89,2020-06-19,2020-09-23,Long,0.6895500067710877,1,4605.0,1,2795.0,559,96,WIN
90,2020-06-22,2020-09-23,Long,0.6880499661445618,1,4455.0,1,2945.0,589,93,WIN
91,2020-06-23,2020-09-23,Long,0.6960000124931336,1,5250.0,1,2150.0,430,92,WIN
92,2020-06-24,2020-09-23,Long,0.6969499965667725,1,5345.0,1,2055.0,411,91,WIN
93,2020-06-25,2020-09-23,Long,0.6908999877929688,1,4740.0,1,2660.0,532,90,WIN
94,2020-06-26,2020-09-23,Long,0.6922499718666076,1,4775.0,1,2525.0,505,89,WIN
95,2020-06-29,2020-09-23,Long,0.6894499705314636,2,7110.0,1,5610.0,561,86,WIN
96,2020-06-30,2020-09-23,Long,0.6910000240325928,2,7420.0,1,5300.0,530,85,WIN
97,2020-07-01,2020-09-23,Long,0.6947000155448914,2,8160.0,1,4560.0,456,84,WIN
98,2020-07-02,2020-09-23,Long,0.6956500026702881,1,4175.0,1,2185.0,437,83,WIN
99,2020-07-06,2020-09-23,Long,0.6979500199317932,1,4285.0,1,1955.0,391,79,WIN
100,2020-07-07,2020-09-23,Long,0.7014500182151795,1,4155.0,1,1605.0,321,78,WIN
101,2020-07-08,2020-09-23,Long,0.6990000138282776,2,7380.0,1,3700.0,370,77,WIN
102,2020-07-09,2020-09-23,Long,0.7018999819755554,2,7360.0,1,3120.0,312,76,WIN
103,2020-07-10,2020-09-23,Long,0.699700024318695,2,6340.0,1,3560.0,356,75,WIN
104,2020-07-13,2020-09-23,Long,0.6997999677658081,4,7600.0,1,7080.0,354,72,WIN
105,2020-07-14,2020-09-23,Long,0.6984499904632568,4,7020.0,1,7620.0,381,71,WIN
106,2020-07-15,2020-09-23,Long,0.7025999917984008,3,6510.0,1,4470.0,298,70,WIN
107,2020-07-16,2020-09-23,Long,0.7042000127792358,3,6990.0,1,3990.0,266,69,WIN
108,2020-07-17,2020-09-23,Long,0.7012499948501587,3,6105.0,1,4875.0,325,68,WIN
109,2020-07-20,2020-09-23,Long,0.7030999691009522,3,6660.0,1,4320.0,288,65,WIN
110,2020-10-13,2020-10-14,Long,0.7240500367164612,5,10125.0,1,-2650.0,-106,1,LOSE
111,2020-11-06,2021-02-03,Long,0.7300000387191773,4,11120.0,1,13220.0,661,89,WIN
112,2020-11-09,2021-02-03,Long,0.7325500061988831,3,9105.0,1,9150.0,610,86,WIN
113,2020-11-10,2021-02-03,Long,0.7309000092506409,4,11480.0,1,12860.0,643,85,WIN
114,2020-11-11,2021-02-03,Long,0.7325500031471253,3,9105.0,1,9150.0,610,84,WIN
115,2020-11-12,2021-02-03,Long,0.731400006198883,4,11680.0,1,12660.0,633,83,WIN
116,2020-11-13,2021-02-03,Long,0.7273500011444092,5,12575.0,1,17850.0,714,82,WIN
117,2020-11-16,2021-02-03,Long,0.7313000454902648,5,14550.0,1,15875.0,635,79,WIN
118,2020-11-17,2021-02-03,Long,0.7352000075340271,4,13200.0,1,11140.0,557,78,WIN
119,2020-11-18,2021-02-03,Long,0.7337500234603882,4,12620.0,1,11720.0,586,77,WIN
120,2020-11-19,2021-02-03,Long,0.7334500468254089,4,12500.0,1,11840.0,592,76,WIN
121,2020-11-20,2021-02-03,Long,0.7319000160217285,4,11880.0,1,12460.0,623,75,WIN
122,2020-11-23,2021-02-03,Long,0.7342000385284424,4,12800.0,1,11540.0,577,72,WIN
123,2020-11-24,2021-02-03,Long,0.7337500031471252,4,12620.0,1,11720.0,586,71,WIN
124,2020-11-25,2021-02-03,Long,0.739400030708313,3,11160.0,1,7095.0,473,70,WIN
125,2020-11-27,2021-02-03,Long,0.7403000291824341,3,11430.0,1,6825.0,455,68,WIN
126,2020-11-30,2021-02-03,Long,0.7424000267982482,3,12060.0,1,6195.0,413,65,WIN
127,2020-12-01,2021-02-03,Long,0.738250011920929,3,10815.0,1,7440.0,496,64,WIN
128,2020-12-02,2021-02-03,Long,0.7415500080108642,3,11805.0,1,6450.0,430,63,WIN
129,2020-12-03,2021-02-03,Long,0.7453000244140625,3,12930.0,1,5325.0,355,62,WIN
130,2020-12-04,2021-02-03,Long,0.7470500220298767,3,13455.0,1,4800.0,320,61,WIN
131,2020-12-07,2021-02-03,Long,0.7467000084877015,3,13350.0,1,4905.0,327,58,WIN
132,2020-12-08,2021-02-03,Long,0.7452500311851501,3,12915.0,1,5340.0,356,57,WIN
133,2020-12-09,2021-02-03,Long,0.745950034236908,3,13125.0,1,5130.0,342,56,WIN
134,2020-12-10,2021-02-03,Long,0.7492000318527222,2,9400.0,1,2770.0,277,55,WIN
135,2020-12-11,2021-02-03,Long,0.7574000057220459,2,11040.0,1,1130.0,113,54,WIN
136,2020-12-14,2021-02-03,Long,0.7588000411033631,2,10560.0,1,850.0,85,51,WIN
137,2020-12-15,2021-02-03,Long,0.7572000155448914,2,9820.0,1,1170.0,117,50,WIN
138,2020-12-16,2021-02-03,Long,0.7590000229835511,3,12390.0,1,1215.0,81,49,WIN
139,2020-12-17,2021-02-03,Long,0.7620000485420227,3,11010.0,1,315.0,21,48,WIN
140,2020-12-18,2021-02-03,Long,0.7654000354766846,3,12030.0,1,-705.0,-47,47,LOSE
141,2020-12-21,2021-02-03,Long,0.7634500016212463,3,11445.0,1,-120.0,-8,44,LOSE
142,2021-02-09,2021-03-08,Long,0.7738000449180603,10,14950.0,1,-3350.0,-67,27,LOSE
143,2021-02-10,2021-03-08,Long,0.7764500062942505,9,15840.0,1,-5400.0,-120,26,LOSE
144,2021-02-11,2021-03-08,Long,0.7759000372886657,9,15345.0,1,-4905.0,-109,25,LOSE
145,2021-02-12,2021-03-08,Long,0.7781000318527221,8,15400.0,1,-6120.0,-153,24,LOSE
146,2021-02-16,2021-03-08,Long,0.7796500288009643,8,16640.0,1,-7360.0,-184,20,LOSE
147,2021-02-17,2021-03-08,Long,0.7780000250816346,8,15320.0,1,-6040.0,-151,19,LOSE
148,2021-02-18,2021-03-08,Long,0.7785500499725342,8,15760.0,1,-6480.0,-162,18,LOSE
149,2021-02-19,2021-03-08,Long,0.78195001745224,7,16170.0,1,-8050.0,-230,17,LOSE
150,2021-02-22,2021-03-08,Long,0.7909500063896179,5,16050.0,1,-10250.0,-410,14,LOSE
151,2021-02-23,2021-03-08,Long,0.7944000129699706,4,14220.0,1,-9580.0,-479,13,LOSE
152,2021-02-24,2021-03-08,Long,0.7950500061988831,4,14480.0,1,-9840.0,-492,12,LOSE
153,2021-02-25,2021-03-08,Long,0.7998500512123108,3,12300.0,1,-8820.0,-588,11,LOSE
154,2021-02-26,2021-03-08,Long,0.7902500380516052,4,12560.0,1,-7920.0,-396,10,LOSE
155,2021-03-01,2021-03-08,Long,0.7757999973297119,10,16950.0,1,-5350.0,-107,7,LOSE
156,2021-03-02,2021-03-08,Long,0.7812500242233277,7,15680.0,1,-7560.0,-216,6,LOSE
157,2021-03-18,2021-03-23,Long,0.7832999456405639,6,13560.0,1,-11340.0,-378,5,LOSE
158,2021-03-19,2021-03-23,Long,0.7784499541282653,10,14050.0,1,-14050.0,-281,4,LOSE
159,2021-03-22,2021-03-23,Long,0.7751999792098999,14,15120.0,1,-15120.0,-216,1,LOSE
160,2021-03-23,2021-03-23,Long,0.7767999685287476,11,14080.0,1,-14080.0,-256,0,LOSE
161,2021-04-16,2021-05-28,Long,0.7775499488830566,6,13290.0,1,-1800.0,-60,42,LOSE
162,2021-04-19,2021-05-28,Long,0.776399976158142,7,14700.0,1,-1295.0,-37,39,LOSE
163,2021-04-20,2021-05-28,Long,0.7791999473571777,6,14280.0,1,-2790.0,-93,38,LOSE
164,2021-04-21,2021-05-28,Long,0.7756499942779541,7,14175.0,1,-770.0,-22,37,LOSE
165,2021-04-22,2021-05-28,Long,0.7776499488830566,6,13350.0,1,-1860.0,-62,36,LOSE
166,2021-04-23,2021-05-28,Long,0.77444997549057,7,13335.0,1,70.0,2,35,WIN
167,2021-04-26,2021-05-28,Long,0.7785499768257141,6,13890.0,1,-2400.0,-80,32,LOSE
168,2021-04-27,2021-05-28,Long,0.7824999607086182,4,10840.0,1,-3180.0,-159,31,LOSE
169,2021-04-28,2021-05-28,Long,0.7797999842643738,5,12200.0,1,-2625.0,-105,30,LOSE
170,2021-04-29,2021-05-28,Long,0.7818499834060669,5,13225.0,1,-3650.0,-146,29,LOSE
171,2021-04-30,2021-05-28,Long,0.7793499759674072,5,11975.0,1,-2400.0,-96,28,LOSE
172,2021-05-03,2021-05-28,Long,0.7748999822616577,7,13650.0,1,-245.0,-7,25,LOSE
173,2021-05-04,2021-05-28,Long,0.7783499873161316,6,13770.0,1,-2280.0,-76,24,LOSE
174,2021-05-05,2021-05-28,Long,0.7743499920845032,7,13265.0,1,140.0,4,23,WIN
175,2021-05-06,2021-05-28,Long,0.7778499851226807,6,13470.0,1,-1980.0,-66,22,LOSE
176,2021-05-07,2021-05-28,Long,0.7823999781608582,4,10800.0,1,-3140.0,-157,21,LOSE
177,2021-05-10,2021-05-28,Long,0.7879999921798706,3,9780.0,1,-4035.0,-269,18,LOSE
178,2021-05-11,2021-05-28,Long,0.7857499832153321,4,12140.0,1,-4480.0,-224,17,LOSE
179,2021-06-03,2021-06-03,Long,0.7771999752998352,13,13845.0,1,-13845.0,-213,0,LOSE
180,2021-09-03,2021-09-16,Long,0.7437500102043152,4,12560.0,1,-4120.0,-206,13,LOSE
181,2021-09-07,2021-09-16,Long,0.7473499707221984,3,10500.0,1,-4170.0,-278,9,LOSE
182,2021-09-08,2021-09-16,Long,0.7409999898910522,4,11460.0,1,-3020.0,-151,8,LOSE
183,2021-09-09,2021-09-16,Long,0.7391499990463257,4,10720.0,1,-2280.0,-114,7,LOSE
184,2021-09-10,2021-09-16,Long,0.7397999975204468,4,10980.0,1,-2540.0,-127,6,LOSE
185,2021-09-13,2021-09-16,Long,0.7385000051498413,5,13075.0,1,-2525.0,-101,3,LOSE
186,2021-09-14,2021-09-16,Long,0.7387499643325806,4,10560.0,1,-2120.0,-106,2,LOSE
187,2021-09-15,2021-09-16,Long,0.7343000105857849,6,13170.0,1,-510.0,-17,1,LOSE
188,2021-10-12,2021-11-10,Long,0.7372999999046326,6,11190.0,1,330.0,11,29,WIN
189,2021-10-13,2021-11-10,Long,0.7375500149726868,6,11340.0,1,180.0,6,28,WIN
190,2021-10-14,2021-11-10,Long,0.740800011062622,5,11075.0,1,-1475.0,-59,27,LOSE
191,2021-10-15,2021-11-10,Long,0.743749995803833,5,12550.0,1,-2950.0,-118,26,LOSE
192,2021-10-18,2021-11-10,Long,0.7439499859809875,5,12650.0,1,-3050.0,-122,23,LOSE
193,2021-10-19,2021-11-10,Long,0.7445499807357788,4,10360.0,1,-2680.0,-134,22,LOSE
194,2021-10-20,2021-11-10,Long,0.7501499962806701,3,9450.0,1,-3690.0,-246,21,LOSE
195,2021-10-21,2021-11-10,Long,0.7538999862670899,3,10575.0,1,-4815.0,-321,20,LOSE
196,2021-10-22,2021-11-10,Long,0.7494000159263611,4,12300.0,1,-4620.0,-231,19,LOSE
197,2021-10-25,2021-11-10,Long,0.7491499910354614,3,9150.0,1,-3390.0,-226,16,LOSE
198,2021-10-26,2021-11-10,Long,0.7514999886512757,3,9855.0,1,-4095.0,-273,15,LOSE
199,2021-10-27,2021-11-10,Long,0.7525999923706055,3,10185.0,1,-4425.0,-295,14,LOSE
200,2021-10-28,2021-11-10,Long,0.7543000194549561,3,10695.0,1,-4935.0,-329,13,LOSE
201,2021-10-29,2021-11-10,Long,0.7562999823570251,2,7530.0,1,-3690.0,-369,12,LOSE
202,2021-11-01,2021-11-10,Long,0.7537500028610229,3,10530.0,1,-4770.0,-318,9,LOSE
203,2021-11-02,2021-11-10,Long,0.7538499847412109,2,7040.0,1,-3200.0,-320,8,LOSE
204,2021-11-03,2021-11-10,Long,0.7453500062942505,4,10680.0,1,-3000.0,-150,7,LOSE
205,2021-11-04,2021-11-10,Long,0.7470500235557556,4,11360.0,1,-3680.0,-184,6,LOSE
206,2021-11-05,2021-11-10,Long,0.7420000102043152,5,11675.0,1,-2075.0,-83,5,LOSE
207,2021-11-08,2021-11-10,Long,0.7420499702453613,5,11700.0,1,-2100.0,-84,2,LOSE
208,2021-11-09,2021-11-10,Long,0.7439999761581421,4,10140.0,1,-2460.0,-123,1,LOSE
209,2021-12-28,2022-01-07,Long,0.7255499989509583,5,12425.0,1,-4575.0,-183,10,LOSE
210,2021-12-29,2022-01-07,Long,0.7247499620437622,5,12025.0,1,-4175.0,-167,9,LOSE
211,2021-12-30,2022-01-07,Long,0.726749967956543,5,13025.0,1,-5175.0,-207,8,LOSE
212,2021-12-31,2022-01-07,Long,0.726599986076355,5,12950.0,1,-5100.0,-204,7,LOSE
213,2022-01-03,2022-01-07,Long,0.7281999852180481,4,11000.0,1,-4720.0,-236,4,LOSE
214,2022-01-04,2022-01-07,Long,0.7213499954223633,6,12390.0,1,-2970.0,-99,3,LOSE
215,2022-01-05,2022-01-07,Long,0.7258000155448914,5,12550.0,1,-4700.0,-188,2,LOSE
216,2022-01-06,2022-01-07,Long,0.7233499801635742,5,11325.0,1,-3475.0,-139,1,LOSE
217,2022-01-13,2022-01-19,Long,0.7302499957084656,4,11820.0,1,-4340.0,-217,6,LOSE
218,2022-01-14,2022-01-19,Long,0.729500005531311,4,11200.0,1,-4040.0,-202,5,LOSE
219,2022-01-18,2022-01-19,Long,0.7229999915122985,9,12240.0,1,-3240.0,-72,1,LOSE
220,2022-01-20,2022-01-24,Long,0.7238499764442444,8,11560.0,1,-5920.0,-148,4,LOSE
221,2022-01-21,2022-01-24,Long,0.7236999786376953,8,11440.0,1,-5800.0,-145,3,LOSE
222,2022-02-17,2022-04-19,Long,0.7211999576568604,5,11700.0,1,7200.0,288,61,WIN
223,2022-02-18,2022-04-19,Long,0.7206499622344971,5,11425.0,1,7475.0,299,60,WIN
224,2022-02-21,2022-04-19,Long,0.7206499622344971,5,11425.0,1,7475.0,299,57,WIN
225,2022-02-22,2022-04-19,Long,0.7198999932289124,5,11050.0,1,7850.0,314,56,WIN
226,2022-02-23,2022-04-19,Long,0.7245999816894532,4,10720.0,1,4400.0,220,55,WIN
227,2022-02-24,2022-04-19,Long,0.7240499688148498,4,10500.0,1,4620.0,231,54,WIN
228,2022-02-25,2022-04-19,Long,0.7192000061035156,4,8560.0,1,6560.0,328,53,WIN
229,2022-02-28,2022-04-19,Long,0.7213999720573425,4,9440.0,1,5680.0,284,50,WIN
230,2022-03-01,2022-04-19,Long,0.7278999716758728,3,9030.0,1,2310.0,154,49,WIN
231,2022-03-02,2022-04-19,Long,0.727599984550476,3,8940.0,1,2400.0,160,48,WIN
232,2022-03-03,2022-04-19,Long,0.7318499828338623,2,6810.0,1,750.0,75,47,WIN
233,2022-03-04,2022-04-19,Long,0.7351499939918518,1,3735.0,1,45.0,9,46,WIN
234,2022-03-07,2022-04-19,Long,0.7400499741554261,1,4225.0,1,-445.0,-89,43,LOSE
235,2022-03-08,2022-04-19,Long,0.7335499985694885,1,3575.0,1,205.0,41,42,WIN
236,2022-03-09,2022-04-19,Long,0.729399986743927,1,3160.0,1,620.0,124,41,WIN
237,2022-03-10,2022-04-19,Long,0.7341999721527099,1,3640.0,1,140.0,28,40,WIN
238,2022-03-11,2022-04-19,Long,0.7368999817848205,2,7420.0,1,-260.0,-26,39,LOSE
239,2022-03-14,2022-04-19,Long,0.7303499926567077,2,5180.0,1,1050.0,105,36,WIN
240,2022-03-15,2022-04-19,Long,0.7208500120162964,5,7300.0,1,7375.0,295,35,WIN
241,2022-03-16,2022-04-19,Long,0.7230499923706055,4,6720.0,1,5020.0,251,34,WIN
242,2022-03-17,2022-04-19,Long,0.7323499775886536,3,7830.0,1,975.0,65,33,WIN
243,2022-03-18,2022-04-19,Long,0.739449974155426,2,6360.0,1,-770.0,-77,32,LOSE
244,2022-03-21,2022-04-19,Long,0.742099993610382,2,6480.0,1,-1300.0,-130,29,LOSE
245,2022-03-22,2022-04-19,Long,0.7426999717712403,2,6600.0,1,-1420.0,-142,28,LOSE
246,2022-03-23,2022-04-19,Long,0.7485500023841858,1,3885.0,1,-1295.0,-259,27,LOSE
247,2022-03-24,2022-04-19,Long,0.7515000052452088,1,4180.0,1,-1590.0,-318,26,LOSE
248,2022-03-25,2022-04-19,Long,0.7527499991416932,1,4305.0,1,-1715.0,-343,25,LOSE
249,2022-03-28,2022-04-19,Long,0.7529999727249146,1,4245.0,1,-1740.0,-348,22,LOSE
250,2022-03-29,2022-04-19,Long,0.7504500098228455,1,3990.0,1,-1485.0,-297,21,LOSE
251,2022-03-30,2022-04-19,Long,0.7525500172615052,1,4200.0,1,-1695.0,-339,20,LOSE
252,2022-03-31,2022-04-19,Long,0.7523500255584716,1,4180.0,1,-1675.0,-335,19,LOSE
253,2022-04-01,2022-04-19,Long,0.7504000196456909,1,3985.0,1,-1480.0,-296,18,LOSE
254,2022-04-04,2022-04-19,Long,0.7517000165939332,3,12345.0,1,-4830.0,-322,15,LOSE
255,2022-04-05,2022-04-19,Long,0.7581000284194946,2,9510.0,1,-4500.0,-450,14,LOSE
256,2022-04-06,2022-04-19,Long,0.7590500131607055,2,9700.0,1,-4690.0,-469,13,LOSE
257,2022-04-07,2022-04-19,Long,0.7520500089645386,3,11130.0,1,-4935.0,-329,12,LOSE
258,2022-04-08,2022-04-19,Long,0.7490499713897705,4,12660.0,1,-5380.0,-269,11,LOSE
259,2022-04-11,2022-04-19,Long,0.7469500054359436,4,11820.0,1,-4540.0,-227,8,LOSE
260,2022-04-12,2022-04-19,Long,0.7446499973297119,4,10900.0,1,-3620.0,-181,7,LOSE
